time_stamp,Coal,Nuclear,Gas,Oil,Wind,Hydro,Solar
3/21/2018 16:00,32.51,30.99,32.1,0.21,2.24,1.43,0.0326
3/21/2018 17:00,32.15,31,32.01,0.39,1.38,2.07,0.0095
3/21/2018 18:00,32.24,30.98,31.91,0.39,2.05,3.21,0.0013
3/21/2018 19:00,33.03,30.99,33.78,0.39,2.04,3.49,0.0013
3/21/2018 20:00,32.75,30.99,32,0.21,1.97,2.24,0.0013
3/21/2018 21:00,32.97,31,27.52,0.21,1.93,1.2,0.0013
3/21/2018 22:00,32.19,30.72,24.52,0.21,1.8,0.87,0.0013
3/21/2018 23:00,30.7,30.46,23.93,0.21,1.74,0.63,0.0013
3/22/2018 0:00,29.56,30.25,23.23,0.22,1.67,0.59,0.0013
3/22/2018 1:00,29.17,30.04,23.08,0.22,1.43,0.6,0.0013
3/22/2018 2:00,29.1,30.04,23.54,0.22,1.42,0.7,0.0013
3/22/2018 3:00,30.2,30.03,24.8,0.22,1.41,0.6,0.0013
3/22/2018 4:00,31.34,30.04,26.44,0.22,1.53,0.56,0.0013
3/22/2018 5:00,31.59,29.96,32.05,0.22,1.44,2.35,0.0013
3/22/2018 6:00,32.8,30,34.25,0.22,1.78,4.6,0.0013
3/22/2018 7:00,33.73,29.99,35.77,0.22,1.8,2.95,0.0921
3/22/2018 8:00,33.22,29.82,33.66,0.22,1.51,1.81,0.1943
3/22/2018 9:00,32.48,29.83,31.32,0.22,1.44,1.54,0.3352
3/22/2018 10:00,33.17,29.81,29,0.21,1.44,1.02,0.4699
3/22/2018 11:00,32.28,29.82,27.85,0.22,1.73,0.74,0.5061
3/22/2018 12:00,31.71,29.8,26.7,0.21,1.82,0.8,0.5452
3/22/2018 13:00,30.86,29.79,25.9,0.22,1.83,0.81,0.5492
3/22/2018 14:00,30.24,29.79,25.12,0.21,1.87,0.81,0.55
3/22/2018 15:00,29.65,29.77,25.04,0.22,1.88,1.18,0.5052
3/22/2018 16:00,30.19,29.77,25.54,0.21,1.88,1.25,0.3415
3/22/2018 17:00,30.46,29.78,25.79,0.21,1.85,1.49,0.0619
3/22/2018 18:00,31.45,29.78,27.38,0.21,1.75,2.05,0.0051
3/22/2018 19:00,33.73,29.74,29.6,0.21,1.78,1.96,0.0037
3/22/2018 20:00,33.67,29.72,28.56,0.21,2.08,1.47,0.0037
3/22/2018 21:00,33.42,29.7,24.5,0.21,2.24,1.14,0.0026
3/22/2018 22:00,32.58,29.76,22.88,0.21,2.08,1.06,0.0026
3/22/2018 23:00,31.21,29.81,23.45,0.21,1.94,0.69,0.0026
3/23/2018 0:00,28.89,29.81,22.05,0.21,1.93,0.68,0.0026
3/23/2018 1:00,28.02,29.79,22.43,0.22,2.41,0.6,0.0026
3/23/2018 2:00,28.21,29.8,22.51,0.22,2.6,0.65,0.0026
3/23/2018 3:00,28.63,29.81,22.55,0.22,2.76,0.66,0.0026
3/23/2018 4:00,29.63,29.81,24.34,0.22,2.91,0.78,0.0026
3/23/2018 5:00,30.76,29.81,29.84,0.22,2.92,4.24,0.0026
3/23/2018 6:00,32.68,29.8,32.3,0.22,2.72,5.41,0.0052
3/23/2018 7:00,33.24,29.81,31.93,0.22,2.59,3.34,0.2253
3/23/2018 8:00,33.16,29.82,29.67,0.22,2.17,2.28,0.5283
3/23/2018 9:00,32.44,29.81,27.81,0.22,2.39,1.62,0.638
3/23/2018 10:00,31.22,29.81,26.79,0.21,2.32,1.12,0.7048
3/23/2018 11:00,30.48,29.78,26,0.21,2.22,0.74,0.7318
3/23/2018 12:00,30.45,29.79,24.77,0.21,1.95,0.68,0.7453
3/23/2018 13:00,29.42,29.78,24.5,0.21,2,0.68,0.7902
3/23/2018 14:00,28.42,29.76,24.38,0.24,2.01,0.82,0.6959
3/23/2018 15:00,28.22,29.77,24.19,0.22,2.22,1.22,0.541
3/23/2018 16:00,27.85,29.78,24.14,0.21,2.79,1.33,0.3506
3/23/2018 17:00,27.28,29.77,23.7,0.37,3.32,1.57,0.1013
3/23/2018 18:00,26.84,29.72,25.69,0.29,3.6,2.04,0.0013
3/23/2018 19:00,28.9,29.6,27.92,0.21,3.79,2.18,0.0013
3/23/2018 20:00,28.6,29.59,27.12,0.21,4.22,1.44,0.0013
3/23/2018 21:00,28.22,29.6,25.58,0.21,4.2,1.08,0.0013
3/23/2018 22:00,26.05,29.38,24.37,0.21,4.23,0.85,0.0013
3/23/2018 23:00,25.15,29.3,24.28,0.21,3.85,0.69,0.0013
3/24/2018 0:00,24.28,29.3,23.06,0.22,3.86,0.58,0.0013
3/24/2018 1:00,23.38,29.34,23.15,0.22,3.82,0.53,0.0013
3/24/2018 2:00,23.54,29.31,23.25,0.22,4.01,0.51,0.0013
3/24/2018 3:00,23.82,29.5,23.39,0.22,4.08,0.53,0.0013
3/24/2018 4:00,24.35,29.61,23.21,0.22,4.52,0.62,0.0013
3/24/2018 5:00,25.42,29.61,25.45,0.22,4.84,0.79,0.0013
3/24/2018 6:00,25.4,29.57,26.22,0.22,5.14,2.56,0.0024
3/24/2018 7:00,26.04,29.3,27.46,0.22,5.24,3.11,0.2946
3/24/2018 8:00,26.64,29.27,27.71,0.22,5.12,2.51,0.5625
3/24/2018 9:00,26.9,29.31,26.5,0.22,5.27,1.28,0.741
3/24/2018 10:00,26.44,29.39,25.36,0.22,5.27,0.55,0.7551
3/24/2018 11:00,25.38,29.52,24.47,0.37,5.14,0.64,0.8118
3/24/2018 12:00,24.59,29.57,24.13,0.34,5.22,0.66,0.763
3/24/2018 13:00,24.33,29.57,23.7,0.33,4.6,0.65,0.6492
3/24/2018 14:00,24.33,29.56,23.42,0.21,5.12,0.66,0.5679
3/24/2018 15:00,24.9,29.57,23.15,0.37,4.65,0.63,0.4144
3/24/2018 16:00,24.08,29.57,23.86,0.21,4.53,0.92,0.2106
3/24/2018 17:00,24.14,29.57,23.98,0.24,4.91,1.14,0.036
3/24/2018 18:00,23.95,29.56,25.47,0.21,4.56,2.04,0.0013
3/24/2018 19:00,26.47,29.56,26.94,0.21,4.65,1.72,0.0013
3/24/2018 20:00,26.29,29.58,26.15,0.21,5.03,1.08,0.0013
3/24/2018 21:00,25.69,29.58,24.61,0.21,5.06,1.07,0.0013
3/24/2018 22:00,24.75,29.6,23.74,0.21,5.1,0.72,0.0013
3/24/2018 23:00,23.72,29.6,22.88,0.22,5.21,0.55,0.0013
3/25/2018 0:00,23.25,29.72,23.17,0.21,4.92,0.51,0.0013
3/25/2018 1:00,22.88,29.81,22.95,0.21,4.85,0.5,0.0013
3/25/2018 2:00,22.7,29.78,22.76,0.22,4.87,0.47,0.0013
3/25/2018 3:00,22.16,29.79,22.99,0.22,5.11,0.56,0.0013
3/25/2018 4:00,22.23,29.8,23.38,0.22,5.03,0.55,0.0013
3/25/2018 5:00,23.56,29.79,24.84,0.22,4.98,0.57,0.0013
3/25/2018 6:00,25,29.8,25,0.22,5.04,0.84,0.0029
3/25/2018 7:00,26.31,29.79,25.93,0.22,4.74,1.14,0.0912
3/25/2018 8:00,27.1,29.8,24.94,0.22,4.97,0.99,0.2548
3/25/2018 9:00,26.21,29.78,24.3,0.22,5.28,0.77,0.5577
3/25/2018 10:00,25.11,29.82,24.16,0.22,5.06,0.65,0.6311
3/25/2018 11:00,23.9,29.94,24.36,0.21,4.63,0.73,0.5387
3/25/2018 12:00,22.72,29.96,24.14,0.21,4.38,0.69,0.5466
3/25/2018 13:00,21.81,29.9,23.89,0.21,4.01,0.69,0.5598
3/25/2018 14:00,21.09,30.03,23.85,0.21,4.12,0.68,0.5615
3/25/2018 15:00,20.81,29.79,23.18,0.21,4.47,1.04,0.5136
3/25/2018 16:00,20.65,29.86,22.7,0.21,4.81,1.27,0.4596
3/25/2018 17:00,21.88,29.89,23.73,0.21,4.9,1.72,0.1602
3/25/2018 18:00,21.92,29.73,24.44,0.21,5.03,4.61,0.0013
3/25/2018 19:00,25.35,29.8,26.85,0.21,5.23,4.85,0.0013
3/25/2018 20:00,26.27,29.88,26.14,0.21,5.58,2.68,0.0013
3/25/2018 21:00,26.35,30.02,23.8,0.21,5.54,1.32,0.0013
3/25/2018 22:00,24.01,30.07,23.13,0.21,5.81,0.97,0.0013
3/25/2018 23:00,22.63,30.03,22.94,0.22,5.42,0.86,0.0013
3/26/2018 0:00,22.98,29.96,23.3,0.22,5.26,0.76,0.0013
3/26/2018 1:00,22.56,29.97,23,0.21,5.16,0.77,0.0013
3/26/2018 2:00,23.19,29.95,22.73,0.21,5.27,0.65,0.0013
3/26/2018 3:00,24.28,29.98,23.18,0.22,4.88,0.77,0.0013
3/26/2018 4:00,25.24,29.97,26.59,0.22,4.4,1.15,0.0013
3/26/2018 5:00,27.74,29.73,31.04,0.22,4.85,4.17,0.0013
3/26/2018 6:00,28.69,29.7,33,0.22,5.07,5.33,0.0038
3/26/2018 7:00,28.56,29.81,31.79,0.22,5.11,5.34,0.3135
3/26/2018 8:00,28.99,29.84,30.16,0.22,4.65,4.23,0.5846
3/26/2018 9:00,28.36,29.86,27.62,0.23,4.54,3.28,0.6981
3/26/2018 10:00,28.36,29.91,27.61,0.23,3.79,2.13,0.7515
3/26/2018 11:00,28.24,29.96,27.44,0.21,3.29,1.19,0.7548
3/26/2018 12:00,27.69,29.97,26.04,0.21,3.39,0.85,0.7572
3/26/2018 13:00,27.29,29.94,25.44,0.22,3.35,0.85,0.7406
3/26/2018 14:00,27.13,29.95,24.82,0.21,3.69,0.85,0.6929
3/26/2018 15:00,25.75,29.93,24.48,0.21,4.24,1.09,0.5996
3/26/2018 16:00,25.61,29.92,25.04,0.21,4.93,1.15,0.436
3/26/2018 17:00,25,29.93,24.99,0.21,5.35,1.54,0.1838
3/26/2018 18:00,24.68,29.92,25.98,0.21,5.57,4.28,0.0013
3/26/2018 19:00,27.21,29.9,27.58,0.21,5.68,4.8,0.0013
3/26/2018 20:00,27.17,29.91,27.5,0.21,6.24,3.08,0.0013
3/26/2018 21:00,25.89,29.92,25.1,0.21,6.23,0.64,0.0013
3/26/2018 22:00,23.92,29.94,23.23,0.22,6.39,0.61,0.0013
3/26/2018 23:00,21.68,29.92,22.65,0.21,6.54,0.56,0.0013
3/27/2018 0:00,19.85,29.73,22.85,0.22,6.51,0.52,0.0013
3/27/2018 1:00,19.82,29.75,23.17,0.22,6.29,0.52,0.0013
3/27/2018 2:00,20.02,29.94,23,0.22,6.05,0.55,0.0013
3/27/2018 3:00,21.23,29.93,22.98,0.22,5.92,0.64,0.0013
3/27/2018 4:00,23.57,29.93,25.3,0.22,5.58,1.23,0.0013
3/27/2018 5:00,25.84,29.94,27.93,0.22,5.3,4.19,0.0013
3/27/2018 6:00,27.37,29.95,30.64,0.22,5.33,4.91,0.0055
3/27/2018 7:00,28.36,29.93,30.72,0.22,4.99,4.25,0.2228
3/27/2018 8:00,28.78,29.94,29.56,0.23,4.8,2.49,0.4123
3/27/2018 9:00,29.25,29.94,28.7,0.23,4.2,1.46,0.4251
3/27/2018 10:00,29.21,29.94,28.25,0.22,4.02,1.07,0.4743
3/27/2018 11:00,29.32,29.91,27.9,0.22,3.89,0.91,0.438
3/27/2018 12:00,29.05,29.92,27.55,0.22,3.34,1.08,0.3785
3/27/2018 13:00,28.39,29.92,27.53,0.22,2.97,0.8,0.3077
3/27/2018 14:00,29.07,29.89,27.67,0.22,2.68,0.82,0.192
3/27/2018 15:00,28.98,29.98,27.33,0.22,2.45,1.05,0.1212
3/27/2018 16:00,29.42,30.05,27.15,0.22,2.2,1.52,0.0665
3/27/2018 17:00,28.75,30.09,27.8,0.22,2.12,1.72,0.0261
3/27/2018 18:00,29.28,30.08,29.32,0.18,1.94,2.38,0.0013
3/27/2018 19:00,29.29,30.2,30.52,0.22,1.68,2.74,0.0013
3/27/2018 20:00,28.64,30.2,29.46,0.22,1.66,1.63,0.0013
3/27/2018 21:00,27.66,30.21,25.5,0.22,1.27,1.2,0.0013
3/27/2018 22:00,25.8,30.26,23.18,0.22,1.06,0.98,0.0013
3/27/2018 23:00,24.73,30.29,22.48,0.23,1.08,0.76,0.0013
3/28/2018 0:00,24.82,30.34,22.27,0.23,1.21,0.69,0.0013
3/28/2018 1:00,24.37,30.38,21.44,0.23,1.11,0.69,0.0013
3/28/2018 2:00,24.23,30.41,21.34,0.19,0.96,0.7,0.0013
3/28/2018 3:00,24.54,30.41,21.18,0.2,0.92,0.82,0.0013
3/28/2018 4:00,24.96,30.43,23.35,0.19,0.79,0.86,0.0013
3/28/2018 5:00,25.79,30.42,26.41,0.19,0.72,3.5,0.0013
3/28/2018 6:00,27.16,30.42,29.31,0.19,0.85,4.91,0.0072
3/28/2018 7:00,27.29,30.41,29.6,0.19,0.99,4.14,0.1849
3/28/2018 8:00,27.83,30.41,29.2,0.19,0.89,3.65,0.2962
3/28/2018 9:00,27.42,30.4,28.55,0.33,0.63,1.7,0.4577
3/28/2018 10:00,27.86,30.36,28.33,0.23,0.49,1.12,0.4965
3/28/2018 11:00,27.29,30.35,27.23,0.33,0.46,0.9,0.4978
3/28/2018 12:00,26.73,30.4,27.04,0.22,0.43,0.93,0.5168
3/28/2018 13:00,27.37,30.4,26.51,0.18,0.4,0.95,0.5108
3/28/2018 14:00,27,30.39,26.42,0.18,0.41,0.85,0.4604
3/28/2018 15:00,27.18,30.37,26.42,0.18,0.44,0.85,0.2516
3/28/2018 16:00,27.19,30.38,26.31,0.18,0.32,1.25,0.1614
3/28/2018 17:00,26.93,30.42,26.07,0.18,0.27,1.72,0.0327
3/28/2018 18:00,26.03,30.46,26.19,0.18,0.23,3.38,0.0013
3/28/2018 19:00,27,30.48,26.79,0.18,0.25,4.27,0.0013
3/28/2018 20:00,26.92,30.53,26.14,0.18,0.37,2.07,0.0013
3/28/2018 21:00,25.63,30.54,23.59,0.18,0.45,1.23,0.0013
3/28/2018 22:00,24.81,30.54,22.63,0.19,0.44,0.98,0.0013
3/28/2018 23:00,22.45,30.54,21.43,0.19,0.44,0.76,0.0013
3/29/2018 0:00,20.3,30.53,20.82,0.19,0.43,0.77,0.0013
3/29/2018 1:00,18.95,30.53,20.71,0.19,0.59,0.77,0.0013
3/29/2018 2:00,19.05,30.52,20.62,0.19,0.68,0.79,0.0013
3/29/2018 3:00,19.75,30.54,20.32,0.19,0.9,0.83,0.0013
3/29/2018 4:00,19.9,30.53,20.77,0.22,1.35,0.84,0.0013
3/29/2018 5:00,21.02,30.53,24.47,0.22,1.32,2.45,0.0013
3/29/2018 6:00,23.91,30.52,25.34,0.22,1.33,3.62,0.0227
3/29/2018 7:00,25.02,30.53,25.25,0.22,1.52,3.74,0.215
3/29/2018 8:00,24.95,30.5,25.16,0.37,1.51,3.37,0.4169
3/29/2018 9:00,25.65,30.49,25.94,0.33,1.57,2.46,0.4408
3/29/2018 10:00,24.69,30.49,25.45,0.52,1.97,2.52,0.5223
3/29/2018 11:00,24.48,30.48,25.54,0.24,2.31,1.5,0.5488
3/29/2018 12:00,24.95,30.47,25.37,0.23,1.92,0.95,0.5766
3/29/2018 13:00,24.79,30.47,25.25,0.21,1.9,0.82,0.5775
3/29/2018 14:00,25.17,30.47,25.3,0.21,1.89,0.77,0.5622
3/29/2018 15:00,24.78,30.46,25.1,0.21,1.94,0.98,0.458
3/29/2018 16:00,24.7,30.49,24.3,0.2,2.18,1.14,0.4141
3/29/2018 17:00,24.19,30.53,24.09,0.21,2.57,1.43,0.1179
3/29/2018 18:00,23.36,30.56,23.87,0.2,3.17,3.36,0.0013
3/29/2018 19:00,24.3,30.56,24.98,0.21,3.57,3.35,0.0013
3/29/2018 20:00,24.63,30.58,25,0.21,3.26,1.22,0.0013
3/29/2018 21:00,23.24,30.64,22.78,0.21,3.26,0.77,0.0013
3/29/2018 22:00,19.95,30.65,22.15,0.21,3.64,0.74,0.0013
3/29/2018 23:00,17.25,30.69,20.64,0.21,3.68,0.52,0.0013
3/30/2018 0:00,16.36,30.67,20.26,0.21,2.97,0.54,0.0013
3/30/2018 1:00,15.61,30.66,19.44,0.21,2.87,0.5,0.0013
3/30/2018 2:00,15.26,30.69,19.77,0.21,2.6,0.56,0.0013
3/30/2018 3:00,15.47,30.66,20.44,0.22,2.4,0.6,0.0013
3/30/2018 4:00,16.26,30.66,20.14,0.22,2.63,0.59,0.0013
3/30/2018 5:00,17.06,30.64,22.39,0.22,3.01,1.26,0.0013
3/30/2018 6:00,20.34,30.66,24.03,0.22,2.58,1.59,0.005
3/30/2018 7:00,21.97,30.67,25.44,0.22,2.38,1.82,0.0323
3/30/2018 8:00,23.82,30.65,25.07,0.22,2.14,2.89,0.1273
3/30/2018 9:00,24.65,30.65,25.34,0.21,1.94,2.98,0.2108
3/30/2018 10:00,24.11,30.66,25.32,0.21,1.8,3.31,0.213
3/30/2018 11:00,24.47,30.67,25.57,0.21,1.57,2.07,0.2346
3/30/2018 12:00,23.95,30.68,24.78,0.21,1.51,0.9,0.3499
3/30/2018 13:00,23.27,30.67,23.86,0.21,1.48,0.56,0.3048
3/30/2018 14:00,21.94,30.7,24.42,0.21,1.52,0.59,0.1808
3/30/2018 15:00,21.51,30.67,24.49,0.21,1.5,0.62,0.1513
3/30/2018 16:00,21.47,30.64,24.02,0.21,1.63,1.04,0.096
3/30/2018 17:00,21.15,30.62,24.22,0.21,1.59,1.19,0.034
3/30/2018 18:00,20.69,30.65,24.37,0.21,1.7,2.27,0.0013
3/30/2018 19:00,22.52,30.65,25.74,0.21,1.73,3.33,0.0013
3/30/2018 20:00,23.24,30.51,24.94,0.21,1.79,1.08,0.0013
3/30/2018 21:00,22.76,30.12,23.27,0.21,1.81,1.03,0.0013
3/30/2018 22:00,21.57,30,21.97,0.21,1.8,0.89,0.0013
3/30/2018 23:00,21.75,29.81,19.65,0.21,1.81,0.66,0.0013
3/31/2018 0:00,21.78,29.7,18.22,0.21,2.16,0.64,0.0013
3/31/2018 1:00,21.23,29.71,17.41,0.21,2.75,0.62,0.0013
3/31/2018 2:00,20.03,29.7,16.46,0.22,3.91,0.69,0.0013
3/31/2018 3:00,20.13,29.7,17.34,0.22,4.16,0.83,0.0013
3/31/2018 4:00,19.89,29.71,17.33,0.22,5.03,0.82,0.0013
3/31/2018 5:00,20.85,29.7,19.38,0.22,5.16,0.96,0.0013
3/31/2018 6:00,22.76,29.73,19.42,0.22,5.15,1.68,0.0223
3/31/2018 7:00,23.04,29.75,20.03,0.22,4.83,2.56,0.3751
3/31/2018 8:00,23.88,29.58,20.13,0.22,4.73,2.66,0.7289
3/31/2018 9:00,22.74,29.6,19.26,0.22,5.05,1.47,0.8421
3/31/2018 10:00,22.01,29.59,18.86,0.22,5.23,0.95,0.8902
3/31/2018 11:00,20.27,29.62,18.24,0.21,5.49,0.88,0.9232
3/31/2018 12:00,19.3,29.68,18.2,0.21,5.26,0.88,0.9213
3/31/2018 13:00,18.13,29.68,17.55,0.21,5.73,0.8,0.9114
3/31/2018 14:00,17.25,29.67,17.84,0.21,5.83,0.79,0.8627
3/31/2018 15:00,17.13,29.66,18.43,0.21,5.7,0.78,0.6998
3/31/2018 16:00,17.85,29.65,18.2,0.21,5.91,0.95,0.5476
3/31/2018 17:00,18.32,29.65,18.15,0.21,5.67,1.05,0.2613
3/31/2018 18:00,19.17,29.66,18.15,0.21,5.92,1.82,0.0013
3/31/2018 19:00,22.26,29.65,19.33,0.21,5.33,2.18,0.0013
3/31/2018 20:00,22.79,29.55,18.75,0.21,5.42,1.52,0.0013
3/31/2018 21:00,22.25,29.18,18.26,0.21,5.41,0.89,0.0013
3/31/2018 22:00,22.19,28.83,16.4,0.21,5.12,0.76,0.0013
3/31/2018 23:00,19.92,28.68,15.93,0.22,4.5,0.61,0.0013
4/1/2018 0:00,19.55,28.54,16.61,0.22,4.18,0.59,0.0013
4/1/2018 1:00,19.14,28.73,16.13,0.22,3.59,0.61,0.0013
4/1/2018 2:00,18.59,28.83,16.05,0.22,3.82,0.62,0.0013
4/1/2018 3:00,18.03,28.9,16.68,0.22,3.64,0.67,0.0013
4/1/2018 4:00,18.48,28.95,17.01,0.22,3.52,0.63,0.0013
4/1/2018 5:00,17.99,29.03,18.65,0.22,3.14,0.86,0.0013
4/1/2018 6:00,19.54,29.38,19.21,0.22,2.71,1.23,0.0205
4/1/2018 7:00,21.48,29.52,20.31,0.22,2.23,1.44,0.1902
4/1/2018 8:00,23.11,29.63,20.41,0.21,2.07,1.37,0.3362
4/1/2018 9:00,23.86,29.61,19.92,0.21,1.43,0.95,0.4715
4/1/2018 10:00,24.03,29.66,19.71,0.21,0.94,0.96,0.5392
4/1/2018 11:00,22.9,29.71,19.35,0.21,0.58,0.96,0.5707
4/1/2018 12:00,21.31,29.72,18.89,0.21,0.73,1,0.666
4/1/2018 13:00,20.02,29.74,18.2,0.21,1.05,1.2,0.6238
4/1/2018 14:00,18.84,29.72,17.63,0.22,1.25,1.2,0.5391
4/1/2018 15:00,18.35,29.71,18.15,0.22,1.09,1.2,0.5363
4/1/2018 16:00,19.55,29.72,18.24,0.22,0.92,1.26,0.2909
4/1/2018 17:00,19.9,29.7,19.1,0.21,0.68,1.32,0.0708
4/1/2018 18:00,20.98,29.71,20.21,0.21,0.46,2.3,0.0013
4/1/2018 19:00,24.01,29.72,21.42,0.21,0.31,3.37,0.0013
4/1/2018 20:00,25.65,29.71,21.14,0.21,0.36,1.5,0.0013
4/1/2018 21:00,25.06,29.71,19.48,0.21,0.47,1.28,0.0013
4/1/2018 22:00,23.21,29.73,18.27,0.22,0.67,1.2,0.0013
4/1/2018 23:00,21.89,29.74,18.06,0.22,1,1.19,0.0013
4/2/2018 0:00,20.85,29.75,18.6,0.22,1.19,1.21,0.0013
4/2/2018 1:00,20.53,29.74,18.5,0.22,1.02,1.2,0.0013
4/2/2018 2:00,20.76,29.75,18.34,0.22,1.14,1.27,0.0013
4/2/2018 3:00,20.85,29.73,19.35,0.22,1.26,1.37,0.0013
4/2/2018 4:00,21.59,29.74,22.34,0.22,1,1.75,0.0013
4/2/2018 5:00,22.86,29.71,25.29,0.22,0.68,3.11,0.0013
4/2/2018 6:00,24.99,29.74,27.72,0.23,0.57,5.3,0.0106
4/2/2018 7:00,26.55,29.74,29.42,0.23,0.47,5.77,0.108
4/2/2018 8:00,27.17,29.72,29.62,0.22,0.37,5.41,0.2474
4/2/2018 9:00,27.24,29.72,29.61,0.23,0.34,4.62,0.2956
4/2/2018 10:00,27.54,29.72,30.3,0.22,0.52,3.49,0.3896
4/2/2018 11:00,27.22,29.71,29.61,0.22,0.67,2.03,0.5181
4/2/2018 12:00,27.18,29.71,28.97,0.22,0.6,1.35,0.5669
4/2/2018 13:00,26.41,29.7,28.15,0.22,0.82,1.35,0.5689
4/2/2018 14:00,25.96,29.69,27.08,0.22,1.39,1.32,0.5624
4/2/2018 15:00,24.86,29.73,26.97,0.22,1.97,1.33,0.4479
4/2/2018 16:00,24.67,29.72,27.75,0.22,2.12,1.46,0.2488
4/2/2018 17:00,24.93,29.74,28.19,0.22,1.73,2.01,0.064
4/2/2018 18:00,24.88,29.7,28.93,0.22,1.38,3.85,0.0089
4/2/2018 19:00,26.1,29.72,30,0.22,1.4,4.77,0.0089
4/2/2018 20:00,26.38,29.72,29.45,0.22,1.52,2.82,0.0089
4/2/2018 21:00,25.83,29.72,26.87,0.22,1.94,1.47,0.0089
4/2/2018 22:00,25.46,29.73,22.56,0.22,2.2,1.33,0.0089
4/2/2018 23:00,23.93,29.72,21.92,0.22,2.14,1.3,0.0089
4/3/2018 0:00,23.2,29.72,20.92,0.22,1.85,1.29,0.0089
4/3/2018 1:00,22.51,29.71,20.59,0.22,1.82,1.29,0.0089
4/3/2018 2:00,22.12,29.7,21.06,0.23,1.61,1.38,0.0089
4/3/2018 3:00,22.84,29.71,20.96,0.23,1.59,1.44,0.0089
4/3/2018 4:00,23.35,29.7,22.52,0.27,1.74,1.84,0.0089
4/3/2018 5:00,24.42,29.69,26.31,0.29,1.89,3.41,0.0089
4/3/2018 6:00,24.89,29.69,28.33,0.34,1.97,4.65,0.0099
4/3/2018 7:00,25.91,29.7,29.19,0.38,2.01,4.74,0.0501
4/3/2018 8:00,26.44,29.7,28.9,0.38,2.22,4.2,0.098
4/3/2018 9:00,26.24,29.68,28.77,0.38,2.13,4.14,0.1366
4/3/2018 10:00,26.52,29.67,29.07,0.37,2.41,3.61,0.2303
4/3/2018 11:00,26.13,29.67,28.65,0.33,2.17,2.49,0.2832
4/3/2018 12:00,26.27,29.66,28.76,0.33,2.46,1.95,0.3602
4/3/2018 13:00,25.69,29.66,28.1,0.32,2.78,1.66,0.4162
4/3/2018 14:00,25.79,29.66,27.5,0.33,2.78,1.4,0.4135
4/3/2018 15:00,25.42,29.62,26.66,0.32,3.7,1.35,0.3585
4/3/2018 16:00,25.35,29.63,27.17,0.29,3.84,1.63,0.3057
4/3/2018 17:00,24.89,29.63,26.41,0.29,4.83,2.29,0.0817
4/3/2018 18:00,24.79,29.61,26.73,0.29,5.01,2.99,0.0031
4/3/2018 19:00,25.17,29.62,27.28,0.33,5.43,3.49,0.0031
4/3/2018 20:00,24.46,29.6,25.45,0.33,5.8,2.03,0.0031
4/3/2018 21:00,23.55,29.6,22.02,0.29,5.71,1.43,0.0031
4/3/2018 22:00,21.6,29.6,21.4,0.29,5.19,1.33,0.0031
4/3/2018 23:00,20.19,29.59,20.78,0.29,5.86,1.24,0.0031
4/4/2018 0:00,19.58,29.58,20.06,0.29,6.37,1.26,0.0031
4/4/2018 1:00,19.74,29.6,19.91,0.29,6.36,1.17,0.0031
4/4/2018 2:00,19.05,29.61,20,0.29,6.29,1.22,0.0031
4/4/2018 3:00,19.77,29.6,20.58,0.29,6.53,1.34,0.0031
4/4/2018 4:00,20.8,29.62,22.46,0.29,6.54,1.41,0.0031
4/4/2018 5:00,22.9,29.62,25.98,0.29,6.42,1.45,0.0031
4/4/2018 6:00,23.6,29.62,28.43,0.33,6.38,1.95,0.0268
4/4/2018 7:00,24.2,29.61,29.35,0.34,6.53,2.65,0.159
4/4/2018 8:00,24.29,29.59,28.51,0.3,6.48,2.68,0.2905
4/4/2018 9:00,24.51,29.6,28.09,0.33,5.96,3,0.3658
4/4/2018 10:00,24.43,29.59,27.39,0.33,5.73,2.66,0.4334
4/4/2018 11:00,24.72,29.59,28.26,0.36,5.11,2.74,0.3562
4/4/2018 12:00,25.16,29.59,27.33,0.41,5.1,1.75,0.3742
4/4/2018 13:00,23.73,29.63,27.57,0.4,5.44,1.34,0.4082
4/4/2018 14:00,22.69,29.63,26.89,0.41,5.51,1.23,0.3041
4/4/2018 15:00,23.15,29.63,26.58,0.41,5.67,1.32,0.3464
4/4/2018 16:00,23.39,29.65,26.41,0.4,5.8,1.31,0.2895
4/4/2018 17:00,23.93,29.64,27.16,0.4,5.48,2.04,0.1046
4/4/2018 18:00,24.17,29.65,28.04,0.4,4.8,4.05,0.0024
4/4/2018 19:00,25.16,29.65,30.67,0.4,3.69,5.24,0.0013
4/4/2018 20:00,24.87,29.66,30.83,0.39,3.34,4.44,0.0013
4/4/2018 21:00,25.11,29.65,29.36,0.4,3.17,2.57,0.0013
4/4/2018 22:00,24.57,29.67,25.85,0.4,3.45,1.51,0.0013
4/4/2018 23:00,22.82,29.67,24.66,0.32,3.33,1.39,0.0013
4/5/2018 0:00,22.64,29.68,25.16,0.32,2.78,1.37,0.0013
4/5/2018 1:00,22.22,29.69,24.74,0.33,2.38,1.36,0.0013
4/5/2018 2:00,22.24,29.69,24.31,0.33,2.2,1.35,0.0013
4/5/2018 3:00,22.94,29.68,25.04,0.33,2.15,1.31,0.0013
4/5/2018 4:00,24.46,29.7,27.1,0.33,1.8,1.44,0.0013
4/5/2018 5:00,24.84,29.69,33.76,0.39,1.71,3.63,0.0013
